"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"XWK1T","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",8.98005,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",25.64
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",1.69708333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",35.465
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",1.83316666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",8.051
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.01573333333333,"Which shift(s) begin when C ends?","meets","3","TRUE","F",10.55
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.13123333333333,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",6.822
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.48131666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",20.828
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",2.70513333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.695
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",3.36936666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",39.745
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.10035,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",43.751
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",4.7764,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",40.454
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.92825,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",9.004
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",5.08485,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",9.291
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",5.2275,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",8.434
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",5.37361666666667,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",8.658
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",5.48933333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",6.822
"2BW5L","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",5.70315,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",12.727
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",1.66406666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",46.114
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",1.94046666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",16.467
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.38781666666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",26.705
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.60405,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",12.862
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",3.05385,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","G",26.865
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",3.30675,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",11.842
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",3.75878333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","C,H",26.993
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",3.99101666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","L",13.821
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",4.04851666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","G",3.326
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.08213333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","J",1.902
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.29491666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",12.645
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.58616666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","F,G",17.364
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",4.70465,"Which 2 shifts end when Z begins?","meets","13","FALSE","J,K",6.993
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.75361666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","C,H",2.818
"85RQA","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.78853333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","C,K",1.979
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",3.29578333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",67.768
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",3.76946666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",27.126
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",4.11441666666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",20.495
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",4.26816666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",9.133
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",6.33136666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",123.658
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",6.6219,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",11.878
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",7.57241666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",56.844
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",8.5446,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",58.052
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",9.52471666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",58.528
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",9.84026666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",18.815
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",10.257,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",24.787
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",10.53305,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",16.479
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",10.8346333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",17.991
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",11.0230333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",11.177
"456UX","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",11.4046166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",22.715
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.57251666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",27.903
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.81925,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",14.745
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",2.78776666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",58.055
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",3.14905,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",21.622
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",3.73771666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",35.267
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",3.99468333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.743
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",4.30973333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",18.828
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",5.86365,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",93.185
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",6.834,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",58.061
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",7.17185,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",20.221
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",8.12103333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",56.889
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",8.3487,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",13.601
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",8.72495,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",22.522
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",8.99211666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",15.973
"PMVJO","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",9.31116666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",19.068
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.13548333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",25.695
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.31321666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",10.57
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.45478333333333,"Which shift(s) begin when C ends?","meets","3","TRUE","F",8.398
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.58658333333333,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",7.811
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",1.86235,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",16.437
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",2.05556666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.782
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",2.48805,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",25.854
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",3.06151666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",34.317
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",3.48248333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",25.161
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",3.62935,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",8.721
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",3.76225,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",7.882
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",3.87651666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","E",6.759
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",4.19441666666667,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",18.977
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",4.31015,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",6.838
"2UXF2","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",4.48168333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",10.201
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",11.8620833333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","K",14.081
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",12.0536666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.389
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",12.2048,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",8.955
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",12.3032666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","",5.827
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",12.4145333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","K",6.551
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",12.53825,"Which shift(s) are six hours long?","duration","6","FALSE","C",4.632
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.2532333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","K",42.775
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.3012666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","F",2.743
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",13.3382,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","G",2.135
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.3958666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","F",3.352
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.4337333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","G",2.193
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.495,"Which shift(s) start at the same time as F?","starts","12","FALSE","K",3.602
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",13.5960833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","D",5.943
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.67625,"Which shift(s) end at 3pm?","endtime","14","FALSE","M",4.698
"9ZCS8","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",14.6475166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","",58.199
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",10.4455333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",63.424
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",10.5939333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",8.649
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",10.9761166666667,"Which shift(s) begin when C ends?","meets","3","FALSE","B",22.732
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",11.1671333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","B",11.254
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",12.1026833333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","I",55.861
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",12.3785833333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.824
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",12.7498666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,Z",22.078
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",13.8376166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E,G",65.06
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",14.01515,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","M",10.421
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",14.1677333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",8.946
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",14.3147833333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",8.623
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",14.5446166666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",13.591
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",14.8574166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","C,H",18.56
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",15.2039,"Which shift(s) end at 3pm?","endtime","14","FALSE","Z",20.474
"SQMR7","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",15.35355,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","O,X",8.776
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.11288333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","C,F",53.535
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.32278333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",12.447
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.52206666666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",11.858
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.68551666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",9.641
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_scaffold","2","2",1,1,1,600,600,"triangular",2.82923333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",8.484
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",3.07145,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.436
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",3.39771666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",19.501
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",3.90041666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",30.021
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",4.50833333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",36.408
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.66185,"Which shift(s) end at the same time as F?","ends","10","FALSE","G",9.135
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",4.82391666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",9.658
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",5.48311666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",39.433
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",5.99771666666667,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",22.783
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",6.11676666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",6.744
"Z01BX","SGC3B","summer22","prolific","asynch","221","img-impasse","item_test","1","1",1,1,1,600,600,"triangular",6.35516666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",14.037
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",3.87381666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",136.963
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",4.50001666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",37.129
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",5.7897,"Which shift(s) begin when C ends?","meets","3","FALSE","B",77.268
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",7.93711666666667,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",128.568
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_scaffold","2","1",1,1,1,600,600,"triangular",11.3053333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",201.784
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",11.8675833333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",26.238
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",12.1977166666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,Z",19.695
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",14.5160833333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",138.999
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",16.2543333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","F",103.986
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",16.64905,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",23.417
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",17.5035166666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","M",51.145
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_test","1","1",1,1,1,600,600,"triangular",18.0296666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","Z",31.452
"2F1HW","SGC3B","summer22","prolific","asynch","211","img-control","item_nondiscriminant","1","1",1,1,1,600,600,"triangular",20.1560833333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,N",127.477
