"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED","score_STATE"
"19SNU","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,64.707,1,"control","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,8.008,2,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"19SNU","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,14.228,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,43.36,1,"control","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,22.047,1,"control","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"19SNU","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,27.42,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,17.37,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,8.705,1,"control","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"19SNU","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"EX",FALSE,32.105,2,"control","online-replication","none",0.433333333333333,0.433333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"19SNU","111","winter22","asynch","Which shift(s) end at 3pm?",14,"",FALSE,53.469,0,"control","online-replication","none",0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"19SNU","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,37.317,2,"control","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3QO3J","111","fall17","lab-synch","starttime",1,"F",TRUE,17.607,1,"control","laboratory","none",1,-0.0833333333333333,0.5,NA,NA,0.5,1,-0.0714285714285714,NA,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"3QO3J","111","fall17","lab-synch","starts",2,"E",FALSE,16.269,1,"control","laboratory","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3QO3J","111","fall17","lab-synch","meets",3,"K",FALSE,17.232,1,"control","laboratory","none",-0.0833333333333333,-0.1,-0.0769230769230769,NA,NA,-0.125,-0.0833333333333333,-0.0833333333333333,-0.0909090909090909,0,0,0,-0.0833333333333333,"score_TV_start",NA,NA,-0.0833333333333333,"score_TRI",0.0166666666666667,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","endtime",4,"B",FALSE,22.597,1,"control","laboratory","none",-0.0714285714285714,-0.0833333333333333,-0.0769230769230769,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,0,1,"score_TV_start",NA,NA,1,"score_TVERSKY",1.08333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"3QO3J","111","fall17","lab-synch","midpoint",5,"J",FALSE,10.35,1,"control","laboratory","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,-0.0769230769230769,"score_TV_start",NA,NA,-0.0769230769230769,"score_TVERSKY",0.013986013986014,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","duration",6,"EG",TRUE,6.458,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"3QO3J","111","fall17","lab-synch","duration+starts",7,"BF",FALSE,27.558,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3QO3J","111","fall17","lab-synch","duration+contained",8,"O",FALSE,15.799,1,"control","laboratory","none",-0.0666666666666667,-0.0714285714285714,-0.0625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0.00476190476190476,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,13.808,1,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"3QO3J","111","fall17","lab-synch","ends",10,"B",FALSE,9.391,1,"control","laboratory","none",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","starttime",11,"BF",FALSE,7.053,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3QO3J","111","fall17","lab-synch","starts",12,"B",FALSE,5.403,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"3QO3J","111","fall17","lab-synch","meets",13,"HL",FALSE,14.358,2,"control","laboratory","none",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","endtime",14,"HLP",FALSE,30.711,3,"control","laboratory","none",-0.176470588235294,-0.176470588235294,-0.1875,NA,NA,-0.214285714285714,NA,-0.176470588235294,-0.2,0,0,0,-0.176470588235294,"score_TV_end",NA,NA,-0.176470588235294,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"3QO3J","111","fall17","lab-synch","midpoint",15,"KX",TRUE,11.654,2,"control","laboratory","none",1,-0.133333333333333,0.5,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","starttime",1,"",FALSE,25.885,0,"impasse","laboratory","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"M675E","121","fall17","lab-synch","starts",2,"K",TRUE,62.392,1,"impasse","laboratory","IMPASSE",1,NA,NA,NA,-0.0769230769230769,0.25,1,-0.0833333333333333,-0.0769230769230769,0,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","meets",3,"F",TRUE,32.925,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0833333333333333,1,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,1,1,-0.0769230769230769,"score_TV_start",1,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","endtime",4,"H",TRUE,20.972,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0769230769230769,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","midpoint",5,"A",TRUE,15.895,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","duration",6,"EG",TRUE,13.199,2,"impasse","laboratory","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"M675E","121","fall17","lab-synch","duration+starts",7,"OX",TRUE,45.576,2,"impasse","laboratory","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","duration+contained",8,"G",TRUE,59.171,1,"impasse","laboratory","IMPASSE",1,-0.0714285714285714,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","starttime+before+endtime+during",9,"",FALSE,16.166,0,"impasse","laboratory","IMPASSE",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"M675E","121","fall17","lab-synch","ends",10,"E",TRUE,21.647,1,"impasse","laboratory","IMPASSE",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","starttime",11,"LM",TRUE,15.52,2,"impasse","laboratory","IMPASSE",1,-0.125,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","starts",12,"G",TRUE,24.122,1,"impasse","laboratory","IMPASSE",1,-0.0625,0.5,NA,NA,0.5,1,NA,-0.0625,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","meets",13,"EF",TRUE,26.296,2,"impasse","laboratory","IMPASSE",1,0.433333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","endtime",14,"X",TRUE,10.559,1,"impasse","laboratory","IMPASSE",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"M675E","121","fall17","lab-synch","midpoint",15,"KX",TRUE,11.685,2,"impasse","laboratory","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"R8PM2","111","fall17","lab-synch","starttime",1,"A",FALSE,17.154,1,"control","laboratory","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","starts",2,"E",FALSE,11.655,1,"control","laboratory","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","meets",3,"Z",FALSE,17.04,1,"control","laboratory","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","endtime",4,"U",FALSE,44.879,1,"control","laboratory","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","midpoint",5,"F",FALSE,78.645,1,"control","laboratory","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,-0.0769230769230769,"score_TV_start",NA,NA,-0.0769230769230769,"score_TVERSKY",0.013986013986014,"?","?","neg.trans",-0.5,"unknown"
"R8PM2","111","fall17","lab-synch","duration",6,"EG",TRUE,5.894,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"R8PM2","111","fall17","lab-synch","duration+starts",7,"BF",FALSE,23.738,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","duration+contained",8,"E",FALSE,32.199,1,"control","laboratory","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,28.644,1,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"R8PM2","111","fall17","lab-synch","ends",10,"X",FALSE,25.671,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","starttime",11,"BF",FALSE,8.462,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","starts",12,"B",FALSE,7.112,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","meets",13,"FX",FALSE,19.799,2,"control","laboratory","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","endtime",14,"B",FALSE,21.753,1,"control","laboratory","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"R8PM2","111","fall17","lab-synch","midpoint",15,"EF",FALSE,19.633,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","starttime",1,"A",FALSE,13.167,1,"control","laboratory","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","starts",2,"D",FALSE,27.797,1,"control","laboratory","none",0,0,-0.0769230769230769,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,0,"score_TRI",0,"reference","reference","neutral",0,"unknown"
"JFFAY","111","fall17","lab-synch","meets",3,"Z",FALSE,61.005,1,"control","laboratory","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","endtime",4,"U",FALSE,99.7,1,"control","laboratory","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","midpoint",5,"U",FALSE,186.786,1,"control","laboratory","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","duration",6,"EG",TRUE,13.803,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"JFFAY","111","fall17","lab-synch","duration+starts",7,"BF",FALSE,23.171,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","duration+contained",8,"E",FALSE,42.757,1,"control","laboratory","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,18.984,1,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"JFFAY","111","fall17","lab-synch","ends",10,"X",FALSE,55.556,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","starttime",11,"BF",FALSE,18.255,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","starts",12,"B",FALSE,11.472,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","meets",13,"FX",FALSE,31.878,2,"control","laboratory","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","endtime",14,"B",FALSE,51.763,1,"control","laboratory","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"JFFAY","111","fall17","lab-synch","midpoint",15,"EF",FALSE,110.927,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HKSU4","121","fall17","lab-synch","starttime",1,"F",TRUE,56.086,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0714285714285714,-0.0769230769230769,0.5,1,-0.0714285714285714,NA,0,1,1,1,"score_TV_start",-0.0714285714285714,"score_SAT_left",1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1,"tri-like"
"HKSU4","121","fall17","lab-synch","starts",2,"EX",FALSE,29.754,2,"impasse","laboratory","IMPASSE",-0.166666666666667,NA,NA,NA,-0.153846153846154,0.5,-0.166666666666667,1,-0.153846153846154,0,0,0,1,"score_TV_end",-0.153846153846154,"score_SAT_right",1,"score_TVERSKY",1.16666666666667,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"HKSU4","121","fall17","lab-synch","meets",3,"",FALSE,59.59,0,"impasse","laboratory","IMPASSE",0,NA,NA,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"HKSU4","121","fall17","lab-synch","endtime",4,"K",FALSE,39.838,1,"impasse","laboratory","IMPASSE",-0.0714285714285714,NA,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5,"unknown"
"HKSU4","121","fall17","lab-synch","midpoint",5,"HKUZ",FALSE,30.787,4,"impasse","laboratory","IMPASSE",-0.307692307692308,NA,NA,0.484848484848485,0.769230769230769,-0.333333333333333,-0.333333333333333,NA,NA,0,0,0,-0.333333333333333,"score_TV_max",0.769230769230769,"score_SAT_right",0.769230769230769,"score_SATISFICE",1.1025641025641,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"HKSU4","121","fall17","lab-synch","duration",6,"EG",TRUE,8.207,2,"impasse","laboratory","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"HKSU4","121","fall17","lab-synch","duration+starts",7,"OX",TRUE,45.399,2,"impasse","laboratory","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"HKSU4","121","fall17","lab-synch","duration+contained",8,"E",FALSE,21.272,1,"impasse","laboratory","IMPASSE",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HKSU4","121","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,12.615,1,"impasse","laboratory","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"HKSU4","121","fall17","lab-synch","ends",10,"I",FALSE,24.208,1,"impasse","laboratory","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"HKSU4","121","fall17","lab-synch","starttime",11,"M",FALSE,9.298,1,"impasse","laboratory","IMPASSE",0.5,-0.0625,0.25,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.5,"score_TRI",0.5625,"Triangular","Triangular","triangular",1,"tri-like"
"HKSU4","121","fall17","lab-synch","starts",12,"B",FALSE,7.58,1,"impasse","laboratory","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"HKSU4","121","fall17","lab-synch","meets",13,"FX",FALSE,44.559,2,"impasse","laboratory","IMPASSE",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
