"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.34463333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",22.437
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.7905,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",26.645
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",6.22048333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",25.688
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.78468333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",33.738
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.00078333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",12.867
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.1216,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.146
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",7.79466666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",40.274
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",8.39886666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",36.141
"4U9YG","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",9.14718333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F",44.712
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",0.923016666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",11.348
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.02911666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",6.254
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.40196666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",22.26
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.91851666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",30.885
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.0014,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","F",64.863
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",3.21276666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.666
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.48201666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",16.014
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.90345,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",25.194
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",4.11703333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",12.707
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.5461,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",25.636
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.72681666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.732
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.80973333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.866
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",5.2065,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",23.698
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.90896666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",42.034
"8LE2N","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.42201666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E",30.672
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.30571666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","",13.725
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.46595,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.498
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.81681666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",20.93
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.4027,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",34.596
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.48008333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",124.456
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",4.69928333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.815
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.02816666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",19.621
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.48988333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",27.592
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",5.82185,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",19.719
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.44581666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",37.322
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.60083333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.178
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.72665,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",7.438
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",7.11286666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",23.048
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",7.45646666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",20.501
"K8UXT","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",8.19375,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",44.082
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",0.517466666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",9.583
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",0.8016,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",16.954
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.14716666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",20.637
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.42355,"Which shift(s) end at 4 pm?","endtime","4","FALSE","K",16.484
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.70475,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","A,X,C,O,I,J,H,F,K,D,U,E,G,B,Z",16.775
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",2.02881666666667,"Which shift(s) are six hours long?","duration","6","FALSE","O",17.727
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.70021666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,E,K",40.191
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.74715,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","H,I,K",2.726
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",2.79603333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","H,K,Z",2.839
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.84548333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B,E,H",2.872
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.9277,"Which shift(s) start at 12pm?","starttime","11","FALSE","M",4.841
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.06746666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.294
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",3.42353333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","N",21.27
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.63465,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",12.572
"JG9E6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.52493333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","M",53.323
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.81476666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",19.561
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.97725,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.636
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.60165,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",37.359
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.55831666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",57.297
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.73235,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",130.336
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",6.20356666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",23.758
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.70633333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",30.045
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",7.66718333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",57.55
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",8.91921666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",75.019
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.28688333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","J",21.786
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.48283333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",11.657
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.57803333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",5.62
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",10.9561166666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",82.576
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",11.5616,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",36.057
"7EO1O","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",13.3797666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",108.985
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.6558,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",23.972
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.82,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.751
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.17971666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",21.488
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.53123333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",20.995
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.08881666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","F",153.358
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",5.45788333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",17.622
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.80786666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",20.905
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.73986666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",55.825
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",7.75548333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",60.842
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.36211666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",96.115
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.50358333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",8.216
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.64578333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.44
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",10.8335333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",71.17
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",11.08125,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",14.578
"0LNDY","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",12.7316833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",98.934
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",0.7632,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",21.003
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",0.945666666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.847
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.35901666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",24.7
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.75726666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","B",23.803
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.71861666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",57.587
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",2.9157,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.613
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.1953,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",16.681
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.96896666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","M",46.326
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",3.99856666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","N",1.68
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.03318333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","J",1.984
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.06985,"Which shift(s) start at 12pm?","starttime","11","FALSE","N",2.102
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.08966666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","O",1.098
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",4.13368333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","J,X",2.544
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.17543333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","J,N",2.411
"A1O0X","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.21921666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","N",2.528
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.27771666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",18.907
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.39878333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",6.852
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.56611666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",9.946
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.14805,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",34.815
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.87125,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",43.3
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",3.08736666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",6.388
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.34963333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",15.646
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.6375,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",17.176
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",3.82608333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",11.218
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.33315,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",30.323
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.42638333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",5.485
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.50793333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.793
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",4.74381666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",14.055
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.30703333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",33.702
"SOHZA","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.75255,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",26.64
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.22745,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",13.66
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.39365,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.862
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.58033333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",11.096
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.40708333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",49.463
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.5275,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",67.116
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",4.89156666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.767
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.28448333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",23.47
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",5.85723333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",34.258
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",6.02885,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",10.191
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.61338333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",34.965
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.75136666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",8.173
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.8584,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",6.318
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",7.06473333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",12.247
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",7.4243,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",21.462
"CS6SN","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",8.14016666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",42.784
"FSSG6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.17765,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",54.953
"FSSG6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.39648333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",13.024
"FSSG6","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.7564,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",21.489
