"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.90345,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",8.817
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.13206666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",13.626
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.21543333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.912
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",5.92805,"Which 2 shifts end when Z begins?","meets","13","FALSE","H,O",42.669
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.15795,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",13.707
"8ZQ3O","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.3579,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","O,X",11.909
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.25476666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",16.154
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.42808333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",10.3
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.79635,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",22
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.48331666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",41.125
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.30111666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","O,I",48.819
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",3.81163333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",27.989
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.97496666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","K,L",9.707
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.18248333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","L",12.363
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",4.4236,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",14.386
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.52,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",5.703
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.86136666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",20.375
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.94246666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.773
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",5.37415,"Which 2 shifts end when Z begins?","meets","13","FALSE","B,F",25.816
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.64053333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","O",15.882
"79G0L","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.7358,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","N",5.621
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",17.9637666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",9.417
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",18.12985,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.875
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",18.6279,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",29.792
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",18.9684166666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",20.336
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",19.63035,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",39.631
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",20.0146833333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",12.7
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",20.3853333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",22.149
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",21.0622,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",40.523
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",21.3196333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",15.35
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",21.87175,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",33.038
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",22.0759833333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",12.158
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",22.17415,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",5.8
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",22.62575,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",27.005
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",22.9247833333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",17.854
"ZMHS9","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",23.7334666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",48.436
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.01171666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",9.302
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.30308333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",17.181
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.74245,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",26.146
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.0398,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",17.536
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.10385,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","E",3.539
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",2.39551666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",11.002
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.765,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",21.953
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.82331666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","N",3.284
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",2.88113333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","Z",3.254
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.25305,"Which shift(s) end at the same time as F?","ends","10","FALSE","H",21.944
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.31166666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","Z",2.909
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.34835,"Which shift(s) start at the same time as F?","starts","12","FALSE","Z",1.968
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",3.38218333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","Z",1.78
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.41196666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","Z",1.524
"WTS55","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.60445,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","Z",11.331
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.11485,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",22.605
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.61386666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",29.834
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.78275,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",10.034
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.68255,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",53.89
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.42178333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",44.253
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",3.63661666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.82
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.04726666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",24.544
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.41138333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",21.744
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",4.76951666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",21.382
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.10706666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",20.145
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.28135,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.363
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.35341666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.225
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",5.91076666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",33.329
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.4535,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",32.461
"4U8TU","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.95203333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,E",29.814
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.85516666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",37.847
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.1048,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",14.013
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.45896666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",20.325
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.44631666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","F",57.27
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",3.93865,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",29.029
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",4.17841666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.954
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.89325,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",42.644
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.53028333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","M",37.672
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",5.84603333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",17.806
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.23486666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",22.684
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.58796666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",20.641
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",6.78856666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",11.094
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",7.37066666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",34.605
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.67463333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",17.27
"OS47Q","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",8.18366666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E",29.892
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.08038333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",17.228
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.28448333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",12.136
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",1.58618333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",17.998
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",2.62156666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","F,U",62.025
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.11555,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","U",89.339
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",4.38361666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.714
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",4.85976666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",28.447
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",5.87455,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",60.787
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",6.16535,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",17.152
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.4035,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",74.183
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.52041666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",6.701
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",7.63841666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",6.979
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",8.04288333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",24.17
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",11.1998666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",189.315
"TQOB1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",12.2000333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",59.694
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",8.67441666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",81.301
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",8.83818333333334,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",9.479
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",9.06148333333333,"Which shift(s) begin when C ends?","meets","3","TRUE","F",13.271
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",9.2476,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",11.048
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",9.54485,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",17.71
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",9.95433333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",16.677
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",10.44275,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",29.165
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",11.1987833333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",45.176
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",11.6542333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",27.163
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",11.8408166666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",11.072
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",12.141,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",17.884
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",12.48495,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",20.477
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_nondiscriminant",1,1,"4","",1,600,600,"triangular",12.7825,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",17.721
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",12.9090666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",7.471
"ASKL1","SGC4A","summer22","sona","asynch","114","Orth-Sparse","item_test",1,1,"4","",1,600,600,"triangular",13.1272,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",12.91
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",2.5862,"Which shift(s) start at 11 am?","starttime","1","FALSE","Z",73.479
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",3.2958,"Which shift(s) start at the same time as D?","starts","2","FALSE","C",42.272
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.11636666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",49.129
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.31978333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",12.107
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",4.87965,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",33.482
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",5.16351666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",13.563
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.16298333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","F,J,O,X",59.868
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",6.9977,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","P",49.979
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",8.29685,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","A",77.85
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.05551666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",45.215
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",9.60826666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","M,O,X",33.057
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",10.30215,"Which shift(s) start at the same time as F?","starts","12","FALSE","J",41.529
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",10.6713666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","B,F",22.054
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",12.0599666666667,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",83.217
"K4Z4R","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",12.5368666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","D,J,N,X",28.297
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.04876666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A,O",27.671
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.18763333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",8.176
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.47435,"Which shift(s) begin when C ends?","meets","3","FALSE","",17.054
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.60288333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D,E",7.555
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_test",1,1,"5","",1,600,600,"triangular",1.80346666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",11.881
"7BBEU","SGC4A","summer22","sona","asynch","115","Orth-Grid","item_nondiscriminant",1,1,"5","",1,600,600,"triangular",2.01413333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.05
